"Pathway","DiD_logFC","DiD_P","DiD_FDR","Delta_logFC","Delta_P","Delta_FDR","LOPO_dir_consistent","LOPO_P_lt_0.05","LOPO_median_logFC","LOPO_min_logFC","LOPO_max_logFC","Direction_consistent","Abs_DiD_logFC","Abs_Delta_logFC"
"REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS",-0.0541848698134394,0.811896545212357,0.998866289809968,-0.0541848698134396,0.765696730168458,0.945845226101483,7,0,-0.0512819394020312,-0.128490095650535,0.0205154593412355,TRUE,0.0541848698134394,0.0541848698134396
"REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER",-0.0512269694534075,0.824271010331924,0.998866289809968,-0.0512269694534073,0.76712550894754,0.945845226101483,7,0,-0.0404447200178851,-0.228654176119124,0.112358682178482,TRUE,0.0512269694534075,0.0512269694534073
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",-0.0433467763235877,0.804797702247249,0.998866289809968,-0.0433467763235877,0.768174966320746,0.945845226101483,7,0,-0.0525026342283339,-0.072650059203189,0.014562044915346,TRUE,0.0433467763235877,0.0433467763235877
"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION",-0.0513822270930102,0.809804040654075,0.998866289809968,-0.0513822270930102,0.771048481729024,0.945845226101483,7,0,-0.037831475955621,-0.15045148247646,0.0227065861896799,TRUE,0.0513822270930102,0.0513822270930102
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",-0.0443701254178952,0.816422072989503,0.998866289809968,-0.044370125417895,0.771173944578049,0.945845226101483,7,0,-0.0559733300760879,-0.0829597942423345,0.0154359088750209,TRUE,0.0443701254178952,0.044370125417895
"REACTOME_MAPK3_ERK1_ACTIVATION",0.0577984884376508,0.856036603087156,0.998866289809968,0.0577984884376509,0.771381850474177,0.945845226101483,7,0,0.090237773828058,-0.074791775879777,0.135986173515237,TRUE,0.0577984884376508,0.0577984884376509
"REACTOME_DUAL_INCISION_IN_GG_NER",0.0542513715819574,0.814202292579961,0.998866289809968,0.0542513715819572,0.776868977482246,0.945845226101483,7,0,0.0839795841183767,-0.174838371601552,0.23772921933536,TRUE,0.0542513715819574,0.0542513715819572
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",0.0475440418632776,0.818475630226425,0.998866289809968,0.0475440418632775,0.777708292183687,0.945845226101483,7,0,0.0418523783114696,-0.0158193000822345,0.107250402521844,TRUE,0.0475440418632776,0.0475440418632775
"REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS",-0.0491226831593084,0.800213390715404,0.998866289809968,-0.0491226831593083,0.781108647953823,0.945845226101483,7,0,-0.0704170192871352,-0.151512890847127,0.102296287333595,TRUE,0.0491226831593084,0.0491226831593083
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",0.0486875480842011,0.852605472484779,0.998866289809968,0.048687548084201,0.781922779173176,0.945845226101483,7,0,0.0242644148208122,-0.0880197310655182,0.209817960497309,TRUE,0.0486875480842011,0.048687548084201
"REACTOME_SIGNALING_BY_HEDGEHOG",-0.043381966161148,0.825112226751385,0.998866289809968,-0.043381966161148,0.784671035510508,0.945845226101483,7,0,-0.0555566274842019,-0.106674790599082,0.036220603238762,TRUE,0.043381966161148,0.043381966161148
"REACTOME_ENDOGENOUS_STEROLS",0.0498644140246172,0.812760840938134,0.998866289809968,0.0498644140246172,0.784755234402837,0.945845226101483,7,0,0.0609835514014559,-0.0744258490623461,0.144303572662042,TRUE,0.0498644140246172,0.0498644140246172
"REACTOME_MAP2K_AND_MAPK_ACTIVATION",0.0488176210299191,0.823904634138087,0.998866289809968,0.048817621029919,0.785863128803896,0.945845226101483,7,0,0.0498227447855272,-0.128340029510497,0.138032369991313,TRUE,0.0488176210299191,0.048817621029919
"REACTOME_RHO_GTPASES_ACTIVATE_PKNS",-0.0526197207605659,0.85843259096995,0.998866289809968,-0.0526197207605658,0.786628277089391,0.945845226101483,7,0,-0.0526002179755144,-0.22466864994467,0.0738975598098066,TRUE,0.0526197207605659,0.0526197207605658
"REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",0.045356168794291,0.828906390885369,0.998866289809968,0.0453561687942911,0.786838818700475,0.945845226101483,7,0,0.0565563788809543,-0.119565980599842,0.156150678478592,TRUE,0.045356168794291,0.0453561687942911
"REACTOME_SIGNALING_BY_NOTCH2",0.047101320643527,0.830633720842085,0.998866289809968,0.0471013206435269,0.78721788112705,0.945845226101483,7,0,0.0512892201212471,-0.143950252388314,0.154214188118485,TRUE,0.047101320643527,0.0471013206435269
"REACTOME_TIE2_SIGNALING",-0.0477317739358864,0.815027668808204,0.998866289809968,-0.0477317739358862,0.795870382175272,0.948086166569471,7,0,-0.0652880529149547,-0.166522739775154,0.107602372144674,TRUE,0.0477317739358864,0.0477317739358862
"REACTOME_INTERLEUKIN_27_SIGNALING",0.0579926089244573,0.852499351126724,0.998866289809968,0.0579926089244572,0.80403579860638,0.955883919211929,7,0,0.0445287635334417,-0.124334286884203,0.257019795808455,TRUE,0.0579926089244573,0.0579926089244572
"REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",-0.0400107375748929,0.839488137722753,0.998866289809968,-0.0400107375748929,0.805826108291617,0.957108556923723,7,0,-0.0320543947795484,-0.186113497534187,0.0849098251821556,TRUE,0.0400107375748929,0.0400107375748929
"REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR",0.0402113484206598,0.852111676256717,0.998866289809968,0.0402113484206597,0.806720491090767,0.957267764640222,7,0,0.0495341732835428,-0.123099743910319,0.147759336949312,TRUE,0.0402113484206598,0.0402113484206597
"REACTOME_RHOB_GTPASE_CYCLE",0.0394431705782565,0.873176673877463,0.998866289809968,0.0394431705782565,0.808370425465101,0.958322378211452,7,0,0.0645106862133154,-0.0411320669838549,0.0949508925053089,TRUE,0.0394431705782565,0.0394431705782565
"REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL",-0.0477488297831807,0.839339741031717,0.998866289809968,-0.0477488297831803,0.812630755188544,0.962020352674844,7,0,-0.0501021445368369,-0.17213326914536,0.0654822842043239,TRUE,0.0477488297831807,0.0477488297831803
"REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING",0.0403049449233181,0.852586763391378,0.998866289809968,0.040304944923318,0.813433718943041,0.962020352674844,7,0,0.0304174910359608,-0.0411580785202909,0.13010345114588,TRUE,0.0403049449233181,0.040304944923318
"REACTOME_SIGNALING_BY_EGFR",0.0420718245966197,0.858926263718176,0.998866289809968,0.0420718245966198,0.814744850257685,0.962020352674844,7,0,0.0346272519528689,-0.0438894434917414,0.130355940292322,TRUE,0.0420718245966197,0.0420718245966198
"REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.0415884933203517,0.832095351378247,0.998866289809968,0.0415884933203517,0.815617288973382,0.962020352674844,7,0,0.0354352086151911,-0.0724749898086917,0.261270762144763,TRUE,0.0415884933203517,0.0415884933203517
"REACTOME_AURKA_ACTIVATION_BY_TPX2",-0.0392461361211428,0.861489099252919,0.998866289809968,-0.0392461361211427,0.817479694162152,0.962020352674844,7,0,-0.0321520766841653,-0.189724218653053,0.0955624394533536,TRUE,0.0392461361211428,0.0392461361211427
"REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE",-0.0401329853366185,0.829242179981654,0.998866289809968,-0.0401329853366185,0.81756018123755,0.962020352674844,7,0,-0.048514646835716,-0.120774496322125,0.0769204335817079,TRUE,0.0401329853366185,0.0401329853366185
"REACTOME_STRIATED_MUSCLE_CONTRACTION",-0.0417212944747953,0.868738173820038,0.998866289809968,-0.0417212944747953,0.820063780499276,0.962599908540025,7,0,-0.0435079560382425,-0.181686330654972,0.162394574784784,TRUE,0.0417212944747953,0.0417212944747953
"REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION",-0.0344940552335138,0.832229501663518,0.998866289809968,-0.0344940552335138,0.821724495913865,0.962599908540025,7,0,-0.0556152574778726,-0.0787256722468908,0.0227101394557107,TRUE,0.0344940552335138,0.0344940552335138
"REACTOME_REPRESSION_OF_WNT_TARGET_GENES",0.0371131091590391,0.902899941908501,0.998866289809968,0.0371131091590389,0.828109250382747,0.966078781885172,7,0,0.0545259014237282,-0.112194218082121,0.134058651640123,TRUE,0.0371131091590391,0.0371131091590389
"REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM",-0.0396207202989145,0.889484910818986,0.998866289809968,-0.0396207202989142,0.829095913927672,0.966078781885172,7,0,-0.0380412451657574,-0.148363307687417,0.0228156509090317,TRUE,0.0396207202989145,0.0396207202989142
"REACTOME_REGULATION_OF_INSULIN_SECRETION",0.0304444623355818,0.867459918606526,0.998866289809968,0.0304444623355818,0.835800493374595,0.967727581121679,7,0,0.0356519594937103,-0.0167193822860863,0.0724008097991214,TRUE,0.0304444623355818,0.0304444623355818
"REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM",0.0336230663022628,0.907372954580661,0.998866289809968,0.0336230663022628,0.836612165754939,0.967727581121679,7,0,0.0411972449564331,-0.0328058915612716,0.0944461532460412,TRUE,0.0336230663022628,0.0336230663022628
"REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS",0.0307947649141056,0.897743557653407,0.998866289809968,0.0307947649141054,0.837031473085805,0.967727581121679,7,0,0.0445754784760136,-0.0564099733554543,0.0996112095361932,TRUE,0.0307947649141056,0.0307947649141054
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE",0.0430871083849948,0.871968555284685,0.998866289809968,0.043087108384995,0.838694223812038,0.967727581121679,7,0,0.0210427463313097,-0.264838469333722,0.231838164804489,TRUE,0.0430871083849948,0.043087108384995
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",0.0315602359589413,0.860982922918636,0.998866289809968,0.0315602359589414,0.840366810412173,0.967727581121679,7,0,0.0355752724295178,-0.0988478631579272,0.149852706774157,TRUE,0.0315602359589413,0.0315602359589414
"REACTOME_P38MAPK_EVENTS",-0.0394219214319462,0.897523786648913,0.998866289809968,-0.0394219214319461,0.84039495472063,0.967727581121679,7,0,-0.082271716211158,-0.101436839618431,0.0994143505440904,TRUE,0.0394219214319462,0.0394219214319461
"REACTOME_GAP_JUNCTION_DEGRADATION",-0.0339047896755554,0.92587683837637,0.998866289809968,-0.0339047896755555,0.841154028390371,0.967727581121679,7,0,-0.027467711446347,-0.152014948109186,0.138960578541043,TRUE,0.0339047896755554,0.0339047896755555
"REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS",0.042614154913488,0.863767837810513,0.998866289809968,0.0426141549134879,0.841375264653385,0.967727581121679,7,0,0.0563982367617415,-0.184994668215359,0.297509156051626,TRUE,0.042614154913488,0.0426141549134879
"REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE",-0.0340137726769782,0.888651533311849,0.998866289809968,-0.0340137726769782,0.844205768816349,0.967991860600896,7,0,-0.0428789670398734,-0.159697398074312,0.0935925213265466,TRUE,0.0340137726769782,0.0340137726769782
"REACTOME_DSCAM_INTERACTIONS",-0.0343789645742469,0.895629023204455,0.998866289809968,-0.0343789645742468,0.845490062077949,0.968582336811773,7,0,-0.0409925298694667,-0.134475111964866,0.0723307481115927,TRUE,0.0343789645742469,0.0343789645742468
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING",-0.0378319988002686,0.859751613733362,0.998866289809968,-0.0378319988002686,0.848402792299595,0.970153601730418,7,0,-0.0179949041790667,-0.14978552231132,0.0769804648884312,TRUE,0.0378319988002686,0.0378319988002686
"REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE",0.0336446718719449,0.914286020704477,0.998866289809968,0.0336446718719451,0.853708445531919,0.974476132767689,7,0,0.0418055359897303,-0.185340878976806,0.246398250390955,TRUE,0.0336446718719449,0.0336446718719451
"REACTOME_MET_ACTIVATES_RAS_SIGNALING",0.0390426031087613,0.900262491570911,0.998866289809968,0.0390426031087612,0.853730877238095,0.974476132767689,7,0,0.0267089356289478,-0.0286268270666188,0.213764833866463,TRUE,0.0390426031087613,0.0390426031087612
"REACTOME_SIGNALING_BY_WNT_IN_CANCER",0.0300227973840848,0.890522990885642,0.998866289809968,0.0300227973840848,0.857090306793394,0.977059690709578,7,0,0.0586947747672207,-0.0690604641705276,0.0974383896759965,TRUE,0.0300227973840848,0.0300227973840848
"REACTOME_SARS_COV_2_INFECTION",0.0262665474434911,0.881496948444074,0.998866289809968,0.026266547443491,0.857546432274888,0.977059690709578,7,0,0.0205396576067263,-0.0468337141325479,0.122408031719486,TRUE,0.0262665474434911,0.026266547443491
"REACTOME_GLUCURONIDATION",0.0382549138726125,0.895285207829306,0.998866289809968,0.0382549138726125,0.859364663151028,0.977880493094633,7,0,0.0546954191098373,-0.283599316599697,0.224655161935681,TRUE,0.0382549138726125,0.0382549138726125
"REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION",-0.025759587014366,0.88580960894055,0.998866289809968,-0.025759587014366,0.863187651268604,0.977880493094633,7,0,-0.0353768664689036,-0.0656799458440212,0.0394116439387294,TRUE,0.025759587014366,0.025759587014366
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA",0.0256595548909332,0.889432763360671,0.998866289809968,0.0256595548909332,0.865354866200139,0.978847562523296,7,0,0.02185887498494,-0.026104381629384,0.096431887933093,TRUE,0.0256595548909332,0.0256595548909332
"REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE",-0.0257087559583132,0.924209916395389,0.998866289809968,-0.0257087559583132,0.866890414784333,0.978847562523296,7,0,-0.0374599973404881,-0.116643823576209,0.0787934104391846,TRUE,0.0257087559583132,0.0257087559583132
"REACTOME_ESR_MEDIATED_SIGNALING",0.0242018254473322,0.886201223278884,0.998866289809968,0.0242018254473322,0.873015795761147,0.982240292103024,7,0,0.0162351219603358,-0.028331915735966,0.064976843096241,TRUE,0.0242018254473322,0.0242018254473322
"REACTOME_PHASE_2_PLATEAU_PHASE",0.0340307059893478,0.882482647065238,0.998866289809968,0.0340307059893478,0.873951473900188,0.982415094321729,7,0,0.0441468006248829,-0.220052417040574,0.312517238569833,TRUE,0.0340307059893478,0.0340307059893478
"REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION",0.0258678745418787,0.908888844467119,0.998866289809968,0.0258678745418787,0.875719291502103,0.983524164140186,7,0,0.0267479206939508,-0.0320406954783689,0.112403984492422,TRUE,0.0258678745418787,0.0258678745418787
"REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE",0.0253271605532752,0.909880661628967,0.998866289809968,0.0253271605532752,0.8796440728045,0.984933192984167,7,0,0.0270678050728632,-0.167009226111372,0.154156404657922,TRUE,0.0253271605532752,0.0253271605532752
"REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH",-0.0263526848733092,0.905770916234047,0.998866289809968,-0.0263526848733092,0.880892815846758,0.984933192984167,7,0,-0.0317149151065111,-0.107105857398149,0.0754092971940944,TRUE,0.0263526848733092,0.0263526848733092
"REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2",-0.0324112429319322,0.914164928054374,0.998866289809968,-0.0324112429319321,0.882347075426935,0.984933192984167,7,0,-0.0477183612410854,-0.122151457879468,0.146603989748304,TRUE,0.0324112429319322,0.0324112429319321
"REACTOME_GLUCONEOGENESIS",-0.0263383721861651,0.930046788070161,0.998866289809968,-0.0263383721861651,0.884387907170196,0.986221767163221,7,0,-0.0307595033802023,-0.151634597686915,0.102037401184081,TRUE,0.0263383721861651,0.0263383721861651
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES",0.018608675665286,0.917062876407367,0.998866289809968,0.018608675665286,0.902029993213767,0.98757040475394,7,0,0.0273687250477727,-0.038655586484752,0.0658759380354279,TRUE,0.018608675665286,0.018608675665286
"REACTOME_RAB_GERANYLGERANYLATION",0.0194216908138178,0.91372262109326,0.998866289809968,0.0194216908138179,0.903740751418072,0.98757040475394,7,0,0.0102749862995835,-0.0835322278231188,0.131522313964989,TRUE,0.0194216908138178,0.0194216908138179
"REACTOME_MRNA_CAPPING",-0.0195153439929142,0.947015162542101,0.998866289809968,-0.019515343992914,0.90617946247879,0.98757040475394,7,0,-0.0256220948979702,-0.163864701932687,0.131674429343408,TRUE,0.0195153439929142,0.019515343992914
"REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR",-0.0209687449333605,0.941062777154518,0.998866289809968,-0.0209687449333604,0.907183264941203,0.98757040475394,7,0,-0.0157913620925919,-0.133085209317539,0.0859703366100502,TRUE,0.0209687449333605,0.0209687449333604
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS",-0.0193872816853612,0.941518982978011,0.998866289809968,-0.0193872816853613,0.908622383425649,0.98757040475394,7,0,-0.0410148547120582,-0.130320296806778,0.14609853592861,TRUE,0.0193872816853612,0.0193872816853613
"REACTOME_LDL_CLEARANCE",-0.0178041116317501,0.946973148781104,0.998866289809968,-0.0178041116317501,0.909412200227444,0.98757040475394,7,0,-0.0230948551079623,-0.0778151704555619,0.0968259539098297,TRUE,0.0178041116317501,0.0178041116317501
"REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA",0.0195356617623363,0.950052949489002,0.998866289809968,0.0195356617623363,0.916189223790788,0.98757040475394,7,0,0.0189642606461609,-0.163968230257662,0.214313261631586,TRUE,0.0195356617623363,0.0195356617623363
"REACTOME_GPCR_LIGAND_BINDING",-0.0124321436453386,0.93400985340499,0.998866289809968,-0.0124321436453387,0.930727973484127,0.992511440544762,7,0,-0.0156411066780729,-0.0805092996508679,0.0672000584147279,TRUE,0.0124321436453386,0.0124321436453387
"REACTOME_SIGNALING_BY_ERBB2_IN_CANCER",-0.0147923990884898,0.94809212554452,0.998866289809968,-0.0147923990884898,0.939687423076233,0.993636133039971,7,0,-0.0228064575215579,-0.108858574847361,0.123215293941085,TRUE,0.0147923990884898,0.0147923990884898
"REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE",0.00980529316052493,0.966062234523217,0.998866289809968,0.00980529316052476,0.961949863654113,0.993636133039971,7,0,0.0317689861269613,-0.194734690315442,0.198433985990111,TRUE,0.00980529316052493,0.00980529316052476
"REACTOME_SIGNALING_BY_NOTCH1",0.00696438395091747,0.971096957417093,0.998866289809968,0.00696438395091746,0.964169707254445,0.993636133039971,7,0,0.0169537806945708,-0.100948117328289,0.104887488486471,TRUE,0.00696438395091747,0.00696438395091746
"REACTOME_INTERLEUKIN_35_SIGNALLING",0.0743169208541745,0.81932098138834,0.998866289809968,0.0743169208541742,0.737105150930396,0.937757817728065,6,0,0.0887433567948734,-0.053198424086306,0.200804962999681,TRUE,0.0743169208541745,0.0743169208541742
"REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI",0.0650262210139412,0.783510209703724,0.998866289809968,0.065026221013941,0.738702054624517,0.937757817728065,6,0,0.0762437908073106,-0.065673304971604,0.221548236502705,TRUE,0.0650262210139412,0.065026221013941
"REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.0559862791462508,0.848516590811259,0.998866289809968,0.0559862791462506,0.751554453990883,0.94337692679414,6,0,0.0391325487953029,-0.0471032118210595,0.222542997360493,TRUE,0.0559862791462508,0.0559862791462506
"REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1",-0.0582111723374192,0.809275014074883,0.998866289809968,-0.0582111723374191,0.768051009812958,0.945845226101483,6,0,-0.0481718008348045,-0.291932822477467,0.0910124971184079,TRUE,0.0582111723374192,0.0582111723374191
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY",0.0450171411055292,0.818171594329323,0.998866289809968,0.0450171411055291,0.773963940197706,0.945845226101483,6,0,0.0687347564096303,-0.0367900264057788,0.0958952856325712,TRUE,0.0450171411055292,0.0450171411055291
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",0.0481008768400539,0.800862093029454,0.998866289809968,0.0481008768400539,0.774084037323206,0.945845226101483,6,0,0.064735660717703,-0.0313856465133603,0.110952616315819,TRUE,0.0481008768400539,0.0481008768400539
"REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS",-0.0588439335672098,0.832033366964786,0.998866289809968,-0.0588439335672096,0.780616724821106,0.945845226101483,6,0,-0.0817006144369974,-0.19754002489138,0.133822066208684,TRUE,0.0588439335672098,0.0588439335672096
